meeting_date,asof_date,exp_rate_bp,rate_uncertainty,days_to_meeting,actual_rate_bp,forecast_error_bp,error_direction
2025-09-17,2025-06-04,412.825475,16.721533752152492,105,412.5,0.3254749999999831,Overestimate
2025-09-17,2025-06-05,413.76762373237625,17.19599394521988,104,412.5,1.2676237323762507,Overestimate
2025-09-17,2025-06-06,420.00306749693254,15.767071644408322,103,412.5,7.503067496932545,Overestimate
2025-09-17,2025-06-09,419.5375429624571,15.738295391516155,100,412.5,7.03754296245711,Overestimate
2025-09-17,2025-06-10,419.957475,15.45102558487219,99,412.5,7.457474999999988,Overestimate
2025-09-17,2025-06-11,417.0831204168795,15.72705833584351,98,412.5,4.583120416879524,Overestimate
2025-09-17,2025-06-12,414.11645,16.034910021496845,97,412.5,1.6164499999999862,Overestimate
2025-09-17,2025-06-13,416.0331535331536,16.085190310583396,96,412.5,3.533153533153609,Overestimate
2025-09-17,2025-06-16,419.060925,15.350688523462882,93,412.5,6.5609249999999975,Overestimate
2025-09-17,2025-06-17,419.50307499999997,15.73559072753149,92,412.5,7.003074999999967,Overestimate
2025-09-17,2025-06-18,419.5498,15.043946289454771,91,412.5,7.049800000000005,Overestimate
2025-09-17,2025-06-20,417.7454,14.844259120616293,89,412.5,5.245400000000018,Overestimate
2025-09-17,2025-06-23,412.79885,14.46506787669868,86,412.5,0.2988500000000158,Overestimate
2025-09-17,2025-06-24,412.3845,13.69043132081674,85,412.5,-0.11549999999999727,Underestimate
2025-09-17,2025-06-25,409.83447500000005,13.871890695733404,84,412.5,-2.6655249999999455,Underestimate
2025-09-17,2025-06-26,409.471275,12.30243674539215,83,412.5,-3.0287250000000085,Underestimate
2025-09-17,2025-06-27,410.487925,12.394239758628805,82,412.5,-2.0120749999999816,Underestimate
2025-09-17,2025-06-30,409.0057465057465,11.89476129281504,79,412.5,-3.494253494253485,Underestimate
2025-09-17,2025-07-01,409.936775,12.679925181142632,78,412.5,-2.5632249999999885,Underestimate
2025-09-17,2025-07-02,408.6273038726961,12.676042325021688,77,412.5,-3.872696127303925,Underestimate
2025-09-17,2025-07-03,419.45000000000005,13.288999209872804,76,412.5,6.9500000000000455,Overestimate
2025-09-17,2025-07-07,420.45,13.549815496898841,72,412.5,7.949999999999989,Overestimate
2025-09-17,2025-07-08,420.381025,13.534357020168153,71,412.5,7.881025000000022,Overestimate
2025-09-17,2025-07-09,418.95,13.128118677099167,70,412.5,6.449999999999989,Overestimate
2025-09-17,2025-07-10,418.69165,13.339357940976768,69,412.5,6.1916499999999814,Overestimate
2025-09-17,2025-07-11,421.639375,13.512677366435382,68,412.5,9.139374999999973,Overestimate
2025-09-17,2025-07-14,420.91549999999995,13.644572538192612,65,412.5,8.415499999999952,Overestimate
2025-09-17,2025-07-15,423.3109,12.943171604749743,64,412.5,10.810900000000004,Overestimate
2025-09-17,2025-07-16,422.863225,13.408875515843041,63,412.5,10.363225,Overestimate
2025-09-17,2025-07-17,423.75976374023617,13.452621965949369,62,412.5,11.259763740236167,Overestimate
2025-09-17,2025-07-18,421.77757499999996,13.776827541904376,61,412.5,9.277574999999956,Overestimate
2025-09-17,2025-07-21,422.32872499999996,13.354139428445961,58,412.5,9.828724999999963,Overestimate
2025-09-17,2025-07-22,421.794275,13.277643888294904,57,412.5,9.294275000000027,Overestimate
2025-09-17,2025-07-23,421.259775,13.179082553401622,56,412.5,8.75977499999999,Overestimate
2025-09-17,2025-07-24,421.690825,13.260302063655073,55,412.5,9.190825000000018,Overestimate
2025-09-17,2025-07-25,420.725275,13.057918140897307,54,412.5,8.22527500000001,Overestimate
2025-09-17,2025-07-28,420.733625,12.760654150919342,51,412.5,8.233625000000018,Overestimate
2025-09-17,2025-07-29,421.02644999999995,12.52795475716208,50,412.5,8.526449999999954,Overestimate
2025-09-17,2025-07-30,425.354,12.966965103677884,49,412.5,12.853999999999985,Overestimate
2025-09-17,2025-07-31,428.0862,12.113024789869787,48,412.5,15.58620000000002,Overestimate
2025-09-17,2025-08-01,417.422425,9.941345840447108,47,412.5,4.922424999999976,Overestimate
2025-09-17,2025-08-04,414.887925,7.3481929203291205,44,412.5,2.3879249999999956,Overestimate
2025-09-17,2025-08-05,414.28447500000004,6.436421674686565,43,412.5,1.784475000000043,Overestimate
2025-09-17,2025-08-06,413.85345,5.6572451862633635,42,412.5,1.3534500000000094,Overestimate
2025-09-17,2025-08-07,414.53447500000004,6.835406825813297,41,412.5,2.034475000000043,Overestimate
2025-09-17,2025-08-08,415.284475,7.865022185243663,40,412.5,2.7844749999999863,Overestimate
2025-09-17,2025-08-11,416.034475,8.710302031179802,37,412.5,3.5344749999999863,Overestimate
2025-09-17,2025-08-12,414.03447500000004,6.0006050923531875,36,412.5,1.534475000000043,Overestimate
2025-09-17,2025-08-13,411.06897499999997,5.8075633831560545,35,412.5,-1.4310250000000337,Underestimate
2025-09-17,2025-08-14,414.46552499999996,6.728657850892331,34,412.5,1.965524999999957,Overestimate
2025-09-17,2025-08-15,416.14654999999993,8.824195322945883,33,412.5,3.646549999999934,Overestimate
2025-09-17,2025-08-18,416.827575,9.458407351101718,30,412.5,4.327575000000024,Overestimate
2025-09-17,2025-08-19,415.862075,8.529262963139018,29,412.5,3.3620750000000044,Overestimate
2025-09-17,2025-08-20,416.89655,9.517567866713637,28,412.5,4.396549999999991,Overestimate
2025-09-17,2025-08-21,418.758625,10.830292614208306,27,412.5,6.258624999999995,Overestimate
2025-09-17,2025-08-22,416.327575,9.002168884184243,26,412.5,3.8275750000000244,Overestimate
2025-09-17,2025-08-25,416.577575,9.236490519638668,23,412.5,4.077575000000024,Overestimate
2025-09-17,2025-08-26,415.5431,8.174169217113137,22,412.5,3.0430999999999813,Overestimate
2025-09-17,2025-08-27,415.327575,7.91796657099378,21,412.5,2.8275750000000244,Overestimate
2025-09-17,2025-08-28,415.827575,8.492150470839233,20,412.5,3.3275750000000244,Overestimate
2025-09-17,2025-08-29,415.89655000000005,8.566049153343682,19,412.5,3.3965500000000475,Overestimate
2025-09-17,2025-09-02,414.327575,6.507637406876246,15,412.5,1.8275750000000244,Overestimate
2025-09-17,2025-09-03,413.362075,4.5616555869963475,14,412.5,0.8620750000000044,Overestimate
2025-09-17,2025-09-04,413.39655,4.648650137136586,13,412.5,0.8965499999999906,Overestimate
2025-09-17,2025-09-05,409.741375,7.832982389190914,12,412.5,-2.758624999999995,Underestimate
2025-09-17,2025-09-08,409.84482499999996,7.702559361626173,9,412.5,-2.6551750000000425,Underestimate
2025-09-17,2025-09-09,410.741375,6.393188806016525,8,412.5,-1.758624999999995,Underestimate
2025-09-17,2025-09-10,410.27585000000005,7.117366561973607,7,412.5,-2.224149999999952,Underestimate
2025-09-17,2025-09-11,410.98275,5.969020224249538,6,412.5,-1.51724999999999,Underestimate
2025-09-17,2025-09-12,410.844825,6.216089664682693,5,412.5,-1.6551749999999856,Underestimate
2025-09-17,2025-09-15,411.241375,5.466396263478802,2,412.5,-1.258624999999995,Underestimate
2025-09-17,2025-09-16,411.241375,5.466396263478802,1,412.5,-1.258624999999995,Underestimate
2025-09-17,2025-09-17,412.4138,1.4654588223488234,0,412.5,-0.08620000000001937,Underestimate
2025-10-29,2024-09-19,292.999914000172,33.52522203672302,405,387.5,-94.500085999828,Underestimate
2025-10-29,2024-09-20,290.50002199997795,33.9072902824036,404,387.5,-96.99997800002205,Underestimate
2025-10-29,2024-09-23,289.99985,33.809440249396324,401,387.5,-97.50015000000002,Underestimate
2025-10-29,2024-09-24,287.000125,33.59870905234865,400,387.5,-100.49987499999997,Underestimate
2025-10-29,2024-09-25,290.500075,33.374974531741216,399,387.5,-96.99992500000002,Underestimate
2025-10-29,2024-09-26,299.500025,32.913922206254526,398,387.5,-87.999975,Underestimate
2025-10-29,2024-09-27,292.0,33.50675305069114,397,387.5,-95.5,Underestimate
2025-10-29,2024-09-30,303.49994999999996,32.843060149710475,394,387.5,-84.00005000000004,Underestimate
2025-10-29,2024-10-01,299.74992499999996,33.21298635314769,393,387.5,-87.75007500000004,Underestimate
2025-10-29,2024-10-02,302.9999404999405,33.04566993968743,392,387.5,-84.50005950005948,Underestimate
2025-10-29,2024-10-03,313.2500000000001,31.849627156373437,391,387.5,-74.24999999999989,Underestimate
2025-10-29,2024-10-04,341.25002500000005,31.50506606086353,390,387.5,-46.24997499999995,Underestimate
2025-10-29,2024-10-07,348.49991400008594,32.14189420197946,387,387.5,-39.00008599991406,Underestimate
2025-10-29,2024-10-08,346.50001599998404,31.88201671062787,386,387.5,-40.99998400001596,Underestimate
2025-10-29,2024-10-09,351.74995,32.11615909472208,385,387.5,-35.75004999999999,Underestimate
2025-10-29,2024-10-10,349.74998724998727,31.359640796163596,384,387.5,-37.75001275001273,Underestimate
2025-10-29,2024-10-11,341.749925,29.7720718542458,383,387.5,-45.75007499999998,Underestimate
2025-10-29,2024-10-14,348.49992499999996,31.500849591628082,380,387.5,-39.00007500000004,Underestimate
2025-10-29,2024-10-15,343.000063999872,30.4873006601913,379,387.5,-44.499936000128,Underestimate
2025-10-29,2024-10-16,340.4998779998781,30.170573846856847,378,387.5,-47.000122000121905,Underestimate
2025-10-29,2024-10-17,346.00000850000856,31.77907625560591,377,387.5,-41.49999149999144,Underestimate
2025-10-29,2024-10-18,343.0,31.14885631929365,376,387.5,-44.5,Underestimate
2025-10-29,2024-10-21,351.49995000000007,32.87482167248212,373,387.5,-36.00004999999993,Underestimate
2025-10-29,2024-10-22,352.50003499996495,32.923246210825475,372,387.5,-34.99996500003505,Underestimate
2025-10-29,2024-10-23,357.9999545000455,33.427304750207234,371,387.5,-29.500045499954524,Underestimate
2025-10-29,2024-10-24,354.2500750000001,32.52893884673115,370,387.5,-33.249924999999905,Underestimate
2025-10-29,2024-10-25,358.999975,32.77059199952566,369,387.5,-28.500024999999994,Underestimate
2025-10-29,2024-10-28,363.9999514999515,33.0083510236256,366,387.5,-23.50004850004848,Underestimate
2025-10-29,2024-10-29,361.99994949994954,32.47333143157172,365,387.5,-25.500050500050463,Underestimate
2025-10-29,2024-10-30,366.250007500015,32.58986953140708,364,387.5,-21.249992499985012,Underestimate
2025-10-29,2024-10-31,368.000075,32.6120154236805,363,387.5,-19.49992500000002,Underestimate
2025-10-29,2024-11-01,371.99993449993445,32.135093626905025,362,387.5,-15.500065500065546,Underestimate
2025-10-29,2024-11-04,370.50006699993304,32.189395813502124,359,387.5,-16.99993300006696,Underestimate
2025-10-29,2024-11-05,376.49991100008896,32.05533330738717,358,387.5,-11.000088999911043,Underestimate
2025-10-29,2024-11-06,385.00005,31.96873863632252,357,387.5,-2.4999500000000126,Underestimate
2025-10-29,2024-11-07,380.00006750006753,32.652817794976805,356,387.5,-7.49993249993247,Underestimate
2025-10-29,2024-11-08,385.2261,32.534126372011286,355,387.5,-2.273900000000026,Underestimate
2025-10-29,2024-11-11,391.15137500000003,31.95378437070287,352,387.5,3.65137500000003,Overestimate
2025-10-29,2024-11-12,396.3486911513089,31.543079140178627,351,387.5,8.848691151308913,Overestimate
2025-10-29,2024-11-13,387.3458996917994,30.452924455686063,350,387.5,-0.15410030820061138,Underestimate
2025-10-29,2024-11-14,388.9292278584557,31.38606230452958,349,387.5,1.4292278584557039,Overestimate
2025-10-29,2024-11-15,390.01242500000006,32.02560843480378,348,387.5,2.5124250000000643,Overestimate
2025-10-29,2024-11-18,388.84869999999995,32.265244587791365,345,387.5,1.3486999999999512,Overestimate
2025-10-29,2024-11-19,387.823675,32.595373283556285,344,387.5,0.3236749999999802,Overestimate
2025-10-29,2024-11-20,391.1599286599287,32.19340533423977,343,387.5,3.6599286599287097,Overestimate
2025-10-29,2024-11-21,395.1349750000001,31.683833129048246,342,387.5,7.634975000000111,Overestimate
2025-10-29,2024-11-22,399.9712874712875,31.19070361824997,341,387.5,12.471287471287496,Overestimate
2025-10-29,2024-11-25,393.02106947893054,32.29558550826677,338,387.5,5.521069478930542,Overestimate
2025-10-29,2024-11-26,395.77394172605835,31.817853596367446,337,387.5,8.273941726058354,Overestimate
2025-10-29,2024-11-27,390.52684999999997,31.96546072055743,336,387.5,3.0268499999999676,Overestimate
2025-10-29,2024-11-29,387.0767495767496,32.56676864309352,334,387.5,-0.4232504232504084,Underestimate
2025-10-29,2024-12-02,389.2935767935768,32.42805131488743,331,387.5,1.79357679357679,Overestimate
2025-10-29,2024-12-03,383.85437864562135,32.17499450535574,330,387.5,-3.6456213543786475,Underestimate
2025-10-29,2024-12-04,378.0627155627155,32.046441354486305,329,387.5,-9.437284437284518,Underestimate
2025-10-29,2024-12-05,382.309825,32.411960885904065,328,387.5,-5.190175000000011,Underestimate
2025-10-29,2024-12-06,375.98466151533853,31.576052633816552,327,387.5,-11.51533848466147,Underestimate
2025-10-29,2024-12-09,377.8654557309114,31.552311460059098,324,387.5,-9.634544269088622,Underestimate
2025-10-29,2024-12-10,380.92956842956835,30.626843375581203,323,387.5,-6.570431570431651,Underestimate
2025-10-29,2024-12-11,382.2769197769198,29.49594811622082,322,387.5,-5.223080223080217,Underestimate
2025-10-29,2024-12-12,385.77685,29.115859150598666,321,387.5,-1.7231499999999755,Underestimate
2025-10-29,2024-12-13,390.6823468176532,28.44076035776807,320,387.5,3.1823468176531833,Overestimate
2025-10-29,2024-12-16,391.70217920217914,28.005412278954214,317,387.5,4.202179202179138,Overestimate
2025-10-29,2024-12-17,392.22702499999997,28.13255871138235,316,387.5,4.727024999999969,Overestimate
2025-10-29,2024-12-18,406.6719441719442,24.31433508073354,315,387.5,19.171944171944176,Overestimate
2025-10-29,2024-12-19,402.86214036214034,25.27115239003551,314,387.5,15.362140362140337,Overestimate
2025-10-29,2024-12-20,401.862075,25.310895414709748,313,387.5,14.362075000000004,Overestimate
2025-10-29,2024-12-23,406.3964500000001,24.227936919958747,310,387.5,18.896450000000073,Overestimate
2025-10-29,2024-12-24,402.8620403620404,25.1503321935623,309,387.5,15.362040362040375,Overestimate
2025-10-29,2024-12-26,402.82769999999994,25.213024664050128,307,387.5,15.327699999999936,Overestimate
2025-10-29,2024-12-27,401.32765,25.553543697058927,306,387.5,13.827650000000006,Overestimate
2025-10-29,2024-12-30,396.56035906035896,26.65453875518974,303,387.5,9.060359060358962,Overestimate
2025-10-29,2024-12-31,397.5948399051601,26.372043149872457,302,387.5,10.094839905160086,Overestimate
2025-10-29,2025-01-02,397.56023993976004,26.683670270931053,300,387.5,10.060239939760038,Overestimate
2025-10-29,2025-01-03,400.3274621725379,25.94260013278977,299,387.5,12.827462172537878,Overestimate
2025-10-29,2025-01-06,400.3619871380129,26.112706477066663,296,387.5,12.861987138012921,Overestimate
2025-10-29,2025-01-07,402.8964442071116,25.580038076586508,295,387.5,15.396444207111585,Overestimate
2025-10-29,2025-01-08,401.1637363362636,25.90468493502045,294,387.5,13.663736336263582,Overestimate
2025-10-29,2025-01-09,397.89655,26.58038276807729,293,387.5,10.39654999999999,Overestimate
2025-10-29,2025-01-10,412.1983996983998,22.595122214508716,292,387.5,24.698399698399783,Overestimate
2025-10-29,2025-01-13,412.96562500000005,22.35676784240904,289,387.5,25.465625000000045,Overestimate
2025-10-29,2025-01-14,409.465528034472,23.505282240043645,288,387.5,21.965528034472015,Overestimate
2025-10-29,2025-01-15,400.465587965588,26.023691111092813,287,387.5,12.965587965587986,Overestimate
2025-10-29,2025-01-16,398.9655,26.3846036496666,286,387.5,11.46550000000002,Overestimate
2025-10-29,2025-01-17,401.96558946558946,25.657639485751016,285,387.5,14.46558946558946,Overestimate
2025-10-29,2025-01-21,402.965525,25.516086327538062,281,387.5,15.465525000000014,Overestimate
2025-10-29,2025-01-22,402.23269999999997,25.53434061631512,280,387.5,14.732699999999966,Overestimate
2025-10-29,2025-01-23,400.7327367672632,25.996299289233853,279,387.5,13.23273676726319,Overestimate
2025-10-29,2025-01-24,399.465575,26.136481016375846,278,387.5,11.965575000000001,Overestimate
2025-10-29,2025-01-27,391.46557500000006,27.590326020534356,275,387.5,3.965575000000058,Overestimate
2025-10-29,2025-01-28,392.9654445345555,27.42707392202511,274,387.5,5.465444534555502,Overestimate
2025-10-29,2025-01-29,396.2328,26.611429953311415,273,387.5,8.732799999999997,Overestimate
2025-10-29,2025-01-30,394.00001849998154,27.019730979115902,272,387.5,6.500018499981536,Overestimate
2025-10-29,2025-01-31,397.99997499999995,26.247426540508215,271,387.5,10.49997499999995,Overestimate
2025-10-29,2025-02-03,401.9999605000395,25.480623245640576,268,387.5,14.499960500039492,Overestimate
2025-10-29,2025-02-04,397.99995,26.473638775157074,267,387.5,10.499950000000013,Overestimate
2025-10-29,2025-02-05,396.2499412500588,26.85149400976262,266,387.5,8.749941250058782,Overestimate
2025-10-29,2025-02-06,397.50002500000005,26.543645661426673,265,387.5,10.00002500000005,Overestimate
2025-10-29,2025-02-07,405.49993200006804,24.496280818271213,264,387.5,17.999932000068043,Overestimate
2025-10-29,2025-02-10,404.500042000042,24.80274886327294,261,387.5,17.000042000042015,Overestimate
2025-10-29,2025-02-11,407.249975,23.88321298526174,260,387.5,19.749975000000006,Overestimate
2025-10-29,2025-02-12,415.24995,21.143681680291635,259,387.5,27.749950000000013,Overestimate
2025-10-29,2025-02-13,409.99997750002257,22.999292973524568,258,387.5,22.499977500022567,Overestimate
2025-10-29,2025-02-14,403.2500092499907,24.593154143769027,257,387.5,15.750009249990683,Overestimate
2025-10-29,2025-02-18,407.24993025006967,23.566911330471907,253,387.5,19.749930250069667,Overestimate
2025-10-29,2025-02-19,406.25,23.627499867738862,252,387.5,18.75,Overestimate
2025-10-29,2025-02-20,404.2499082500916,24.44249006584152,251,387.5,16.749908250091607,Overestimate
2025-10-29,2025-02-21,396.00005000000004,26.232311182919055,250,387.5,8.500050000000044,Overestimate
